-3.608680143952369690e-02
-5.449532717466354370e-02
-7.754070311784744263e-02
-8.750802278518676758e-02
-7.819169014692306519e-02
-6.281404942274093628e-02
-5.402763187885284424e-02
-5.615803226828575134e-02
-6.118151918053627014e-02
-5.915143713355064392e-02
-4.401282221078872681e-02
-2.756838314235210419e-02
-2.256743237376213074e-02
-2.324672602117061615e-02
-3.004465065896511078e-02
-2.825150825083255768e-02
-2.620604261755943298e-02
-3.542340919375419617e-02
-4.898451268672943115e-02
-6.218780204653739929e-02
-6.362392008304595947e-02
-5.819154530763626099e-02
-5.214154720306396484e-02
-4.460616782307624817e-02
-3.501902520656585693e-02
-2.682534046471118927e-02
-2.280136570334434509e-02
-1.694159954786300659e-02
-1.230608578771352768e-02
-5.421190056949853897e-03
1.588684273883700371e-03
5.963667295873165131e-03
5.584119819104671478e-03
3.412798745557665825e-03
3.554949362296611071e-04
1.033356180414557457e-03
6.424981169402599335e-03
1.332021038979291916e-02
2.411550283432006836e-02
3.989828750491142273e-02
5.719029530882835388e-02
6.976678967475891113e-02
7.111804187297821045e-02
6.356026977300643921e-02
5.368312820792198181e-02
5.886769667267799377e-02
5.816688016057014465e-02
5.376234278082847595e-02
5.072883889079093933e-02
5.662624165415763855e-02
6.029472127556800842e-02
6.361639499664306641e-02
6.758327782154083252e-02
7.392024993896484375e-02
8.253305405378341675e-02
9.282682836055755615e-02
9.181901812553405762e-02
7.685913890600204468e-02
5.215587466955184937e-02
2.235101908445358276e-02
-2.318653510883450508e-03
-5.519699305295944214e-03
-7.138093933463096619e-03
-1.266962196677923203e-02
-2.620387822389602661e-02
-4.380086809396743774e-02
-5.382997915148735046e-02
-5.948057770729064941e-02
-6.517151743173599243e-02
-7.222423702478408813e-02
-7.459869235754013062e-02
-7.386621832847595215e-02
-8.180866390466690063e-02
-9.062337875366210938e-02
-9.049765765666961670e-02
-9.131973981857299805e-02
-9.004473686218261719e-02
-8.647690713405609131e-02
-7.998775690793991089e-02
-8.148993551731109619e-02
-9.872329235076904297e-02
-1.185450926423072815e-01
-1.381215155124664307e-01
-1.475033164024353027e-01
-1.506751626729965210e-01
-1.532130539417266846e-01
-1.514546275138854980e-01
-1.500153243541717529e-01
-1.482376009225845337e-01
-1.517754793167114258e-01
-1.606619805097579956e-01
-1.677249222993850708e-01
-1.663391292095184326e-01
-1.516478359699249268e-01
-1.381823718547821045e-01
-1.323397457599639893e-01
-1.339084059000015259e-01
-1.321910172700881958e-01
-1.252761930227279663e-01
-1.122627407312393188e-01
-1.031439602375030518e-01
-9.739098697900772095e-02
-9.123256802558898926e-02
-8.170194923877716064e-02
-7.004265487194061279e-02
-5.694513395428657532e-02
-5.172990262508392334e-02
-4.731473699212074280e-02
-4.223096370697021484e-02
-3.450943902134895325e-02
-3.127821162343025208e-02
-2.745342254638671875e-02
-2.668556384742259979e-02
-1.911279000341892242e-02
-1.348969712853431702e-02
-1.304363831877708435e-02
-1.747141778469085693e-02
-1.274927146732807159e-02
-1.805089646950364113e-03
1.529366429895162582e-02
2.433567866683006287e-02
3.206526488065719604e-02
3.611924499273300171e-02
4.038802534341812134e-02
4.346016421914100647e-02
4.929156228899955750e-02
5.452127382159233093e-02
5.916358903050422668e-02
6.171361729502677917e-02
6.055637076497077942e-02
5.765997990965843201e-02
5.962649360299110413e-02
6.063066050410270691e-02
6.185064837336540222e-02
6.393444538116455078e-02
7.085286825895309448e-02
6.208462640643119812e-02
4.039943218231201172e-02
1.964933425188064575e-02
1.860014908015727997e-02
3.327566012740135193e-02
4.343387112021446228e-02
3.673571720719337463e-02
2.181214652955532074e-02
1.247317250818014145e-02
1.021144632250070572e-02
1.598528958857059479e-02
2.092099562287330627e-02
1.577592827379703522e-02
1.166355563327670097e-03
-7.727704942226409912e-03
-1.030709827318787575e-03
9.369521401822566986e-03
8.749385364353656769e-03
-2.768671372905373573e-03
-2.265699394047260284e-02
-2.693548612296581268e-02
-2.637689001858234406e-02
-3.897279128432273865e-02
-6.217209994792938232e-02
-7.374005764722824097e-02
-6.151837110519409180e-02
-4.821573942899703979e-02
-4.015373811125755310e-02
-4.508079960942268372e-02
-5.139483511447906494e-02
-4.587152227759361267e-02
-3.905700147151947021e-02
-4.081289842724800110e-02
-4.569048434495925903e-02
-4.049075394868850708e-02
-2.620884589850902557e-02
-1.383721735328435898e-02
-1.268943864852190018e-02
-1.895024068653583527e-02
-2.297354303300380707e-02
-2.668127603828907013e-02
-2.829721570014953613e-02
-3.236452862620353699e-02
-3.243430703878402710e-02
-3.289696946740150452e-02
-3.286396712064743042e-02
-3.574343770742416382e-02
-3.789113461971282959e-02
-3.708337992429733276e-02
-3.157712519168853760e-02
-2.984948456287384033e-02
-2.767811715602874756e-02
-2.169313281774520874e-02
-1.369202136993408203e-02
-6.533633451908826828e-03
-4.257359541952610016e-03
-5.021264776587486267e-03
-2.746019279584288597e-03
6.794377230107784271e-03
1.338518690317869186e-02
1.739508472383022308e-02
1.952586509287357330e-02
2.153214998543262482e-02
3.086143732070922852e-02
4.024359956383705139e-02
4.651540517807006836e-02
4.968298599123954773e-02
4.785983264446258545e-02
3.499646112322807312e-02
1.595686748623847961e-02
4.734504967927932739e-03
8.642383036203682423e-04
2.606919733807444572e-03
5.099019035696983337e-03
1.112076733261346817e-02
1.618419215083122253e-02
1.646604016423225403e-02
7.666482590138912201e-03
-5.770842544734477997e-03
-2.271144837141036987e-02
-3.686790168285369873e-02
-4.168197512626647949e-02
-3.984946385025978088e-02
-3.516467288136482239e-02
-2.523467689752578735e-02
-1.633699983358383179e-02
-7.999976165592670441e-03
9.544639033265411854e-04
1.234162133187055588e-02
2.245322987437248230e-02
2.288201823830604553e-02
1.032002549618482590e-02
-1.127795223146677017e-02
-3.051062114536762238e-02
-3.848902136087417603e-02
-3.830582648515701294e-02
-3.371461108326911926e-02
-3.531651943922042847e-02
-4.078663513064384460e-02
-3.989186510443687439e-02
-3.324081376194953918e-02
-2.814225479960441589e-02
-1.914576441049575806e-02
-1.792186871170997620e-02
-1.764837838709354401e-02
-2.169580757617950439e-02
-2.634277567267417908e-02
-3.437616676092147827e-02
